CATEGORY,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
TOP CASES WEIGHT #7,"('Population_55_59', 376.0782463265827)","('Less_HS', -1179.3377089517285)","('PCT_2+_Races', 94.25398764195249)","('Population_60_64', -1750.2018895684992)","('R_NET_MIG_2018', -281774908444737.0)","('Population_65_69', 2905943469765981.0)","('Less_HS', -4073897380827492.0)","('Less_HS', 894.2489273643857)","('Not_Hispanic_White_Alone', -11148.377735042484)","('PCT_Population_55_59', 21134638735568.316)","('Population_50_54', -3778.579215484447)","('1_Room', 57.73480883143473)","('Hispanic_Latino_Origin', 51665.24835990145)","('Population_5_9', 34557.03504466217)","('Population_25_29', -1896.405308433451)","('Bachelors', -3920.493594497672)","('PCT_Asian_Alone', -570.1048805313293)","('GQ_ESTIMATES_2018', 158.1144556952504)","('PCT_Population_10_14', 14.521495416462352)","('Population_75_79', 1655.4006820139957)","('Poverty_0_17', -3681.0377072907763)","('Population_10_14', -6056.086748193626)","('Poverty_Total', 392.56335353039856)","('PCT_AmericanIndian_AlaskaNative_Alone', 262478443898.15994)","('Median_Household_Income_County_to_State_Ratio', 7849.026944283923)","('Population_20_24', 20.07410028807455)","('Population_40_44', -1037.6542262684852)","('Unemployed', 14.211102527048917)","('8_Rooms', -493.0769263955764)","('Poverty_0_17', 45.28192233948516)","('Total_Labor_Force', -252067936732636.22)","('HS_only', 8964.522678263056)","('Poverty_0_17', 24048.187630273525)","('Total_Units', -1026.9998600246843)","('R_BIRTHS_2018', 46.05448988877772)","('HS_only', -1226.661788297402)","('PCT_Poverty_5_17', -3924226142528132.0)","('Less_HS', -157.5126492467458)","('6_Rooms', -95.60842234822069)","('HS_only', 30300.976470331356)","('Population_0_18', 9603.99480075776)","('GQ_ESTIMATES_2018', 55.904884038572334)","('Bachelors', -9467.05226365219)","('NET_MIG_2018', 5.943124354432604)","('PCT_Unemployed', 207.525548884614)","('Total_Units', -963.4871114808519)","('R_DOMESTIC_MIG_2018', -79326594170978.7)","('PCT_Hispanic_Latino_Origin', -6.503921798762937)"
TOP CASES WEIGHT #8,"('Population_50_54', 348.95768540664614)","('Population_25_29', 1125.7634239651657)","('PCT_Population_10_14', 89.3087566864366)","('HS_only', 1694.977686961981)","('6_Rooms', -263614191176446.53)","('Poverty_0_17', -2904999400736083.0)","('College_Associate', 4031791193692545.5)","('Unemployed', -829.9203115452158)","('Population_0_5', -5593.115728820911)","('3_Rooms', -20805494446159.227)","('Population_0_18', -3600.6599789921556)","('PCT_Population_80_84', -57.62472434601596)","('Population_0_18', -40281.83383197086)","('Population_30_34', -29562.14594367305)","('Population_35_39', 1861.7100978135077)","('Asian_Alone', 3891.714723820024)","('3_Rooms', 485.58068933671586)","('PCT_Population_25_29', -149.93831901510782)","('Poverty_0_17', -14.086797348118331)","('Employed', 1560.2368692258542)","('Less_HS', 3494.631091659135)","('Population_5_9', -5531.576991115862)","('Bachelors', 378.7742861553881)","('PCT_Population_25_29', -259697693557.75247)","('Population_0_5', -7449.3206682318305)","('NET_MIG_2018', 17.99062288613471)","('Population_25_29', -1036.4293347798068)","('5_Rooms', 14.114191449261494)","('Day', 474.80454059191294)","('PCT_AmericanIndian_AlaskaNative_Alone', 44.29089967185853)","('Hispanic_Latino_Origin', -236164935415073.38)","('BIRTHS_2018', 7454.5651285339645)","('R_NET_MIG_2018', -20923.770285461138)","('2+_Races', -901.3438086220593)","('Less_HS', 45.96033512071191)","('Less_HS', 1209.5771930513458)","('Median_Household_Income_County_to_State_Ratio', -3649120978819283.0)","('2+_Races', -156.5733325017296)","('Population_65_69', 76.09302623227802)","('Population_50_54', -24789.12966185413)","('Median_Household_Income_County_to_State_Ratio', -7612.142623223495)","('PCT_Population_5_9', 55.61502870216961)","('PCT_Bachelors', 9436.044420762466)","('INTERNATIONAL_MIG_2018', 5.891571101509143)","('Less_HS', 199.44548535719125)","('Bachelors', -844.0540409392936)","('HS_only', -75894406844544.83)","('PCT_Black_Alone', 6.471313373920468)"
TOP CASES WEIGHT #9,"('PCT_White_Alone', -347.2132457529092)","('Hispanic_Latino_Origin', 1079.0496820092578)","('PCT_Population_45_49', 86.47955951104368)","('Population_55_59', -1627.4999813762975)","('Unemployed', 256498765859259.4)","('Population_35_39', -2815153959170007.0)","('6_Rooms', -3666741336854242.5)","('Population_60_64', 828.3159330515432)","('Population_10_14', -5505.8241103692735)","('PCT_PacificIslander_Alone', 20257466321158.727)","('Population_10_14', 3541.3704131111535)","('6_Rooms', 53.50879845415102)","('Population_35_39', 34592.18627860162)","('Population_65_69', -27187.763593230462)","('Population_60_64', -1833.1630788446741)","('2+_Races', 3698.3003207767965)","('PCT_College_Associate', -412.8565729517636)","('R_BIRTHS_2018', 143.07891860005174)","('Bachelors', 13.707435021919071)","('Total_Labor_Force', 1472.7262734582255)","('Population_55_59', -3448.335218590629)","('Population_15_19', -5333.854788691784)","('Less_HS', -358.21078892018494)","('8_Rooms', -257461207019.64667)","('PCT_Bachelors', 6036.423397724414)","('Population_70_74', -17.93391210568885)","('Bachelors', -1010.950439293476)","('2_Rooms', 14.03146905965368)","('Land_Area', -464.0574680820245)","('Poverty_5_17', 43.711269549611046)","('Population_60_64', -234569297485253.38)","('Employed', 7014.369820031021)","('2+_Races', -20625.9736984284)","('Population_55_59', -819.722689036791)","('Black_Alone', 45.586948705824284)","('PCT_Population_0_18', -1164.6954837387436)","('Total_Labor_Force', 3509842010673854.0)","('PCT_Population_65_69', -155.1206038266373)","('9+_Rooms', 75.38593619062696)","('Population_70_74', -23735.18505737632)","('Median_Household_Income', 7584.31947359103)","('AmericanIndian_AlaskaNative_Alone', 54.42564328108611)","('Total_Units', 8515.480881095396)","('PCT_Population_5_9', -5.577544848338844)","('Asian_Alone', 192.339243948618)","('Black_Alone', -808.5269922237424)","('PCT_Population_20_24', -71303637351598.06)","('4_Rooms', -6.461802263263624)"
TOP CASES WEIGHT #10,"('Population_60_64', 330.92373256199863)","('3_Rooms', -969.5221733665743)","('PCT_Population_25_29', -84.59682118386544)","('PacificIslander_Alone', 1617.4909026667524)","('PCT_Bachelors', -254052791662837.97)","('PCT_Population_45_49', -2492794125299800.5)","('Not_Hispanic_White_Alone', 3318011829645421.0)","('PacificIslander_Alone', 824.6815109648334)","('R_DOMESTIC_MIG_2018', -4713.432974442929)","('2_Rooms', 17841866335928.63)","('College_Associate', 2926.725566345769)","('Hispanic_Latino_Origin', 50.98202467724944)","('Population_10_14', -30879.508710331043)","('Population_40_44', -25311.832991142346)","('College_Associate', -1809.081951604231)","('R_NET_MIG_2018', -3318.9900178884855)","('1_Room', 404.3077525272333)","('Population_85+', -139.83733402493357)","('PCT_PacificIslander_Alone', 12.910490414635063)","('Population_70_74', -1450.9796961016812)","('Poverty_5_17', 3243.1934119709026)","('Median_Household_Income_County_to_State_Ratio', 4005.7542451941745)","('PCT_White_Alone', -324.08051052375276)","('PCT_Population_0_5', 250068890071.65323)","('Poverty_0_17', 5486.218881258474)","('8_Rooms', 16.468482164794732)","('Population_30_34', 1010.0366140437484)","('Asian_Alone', 13.83885547713273)","('PCT_Poverty_Total', -463.6891693151843)","('PCT_Population_40_44', -41.25759378250599)","('CENSUS_2010_POP', 225913262400079.3)","('PCT_Not_Hispanic_White_Alone', 6993.250642168265)","('R_DOMESTIC_MIG_2018', 20408.05869699837)","('Employed', 809.5333640263923)","('9+_Rooms', 44.53403346391437)","('Population_20_24', -1159.550693284537)","('White_Alone', 3505599001231658.5)","('PCT_Poverty_0_17', 142.10431058263117)","('Poverty_5_17', -68.96304650346404)","('Poverty_5_17', 22172.5125472457)","('Population_50_54', 7006.4716925531375)","('PCT_2+_Races', -52.91603087088901)","('Population_55_59', -7957.116132781809)","('PCT_Population_25_29', 5.444037677557995)","('PCT_Population_30_34', -184.77277415803658)","('Hispanic_Latino_Origin', 806.8459791574652)","('Unemployed', 69101643012103.625)","('PCT_Asian_Alone', -6.210319321468813)"
TOP DEATHS WEIGHT #1,"('DEATHS_2018', 107.98342056841173)","('Total_Units', 47.37627153824985)","('AmericanIndian_AlaskaNative_Alone', 11.727888249372327)","('Asian_Alone', -136.07727416392186)","('DEATHS_2018', 20077253067790.242)","('Population_80_84', 527063776437247.75)","('PCT_College_Associate', 229694905889873.5)","('5_Rooms', -234.19284409805397)","('CENSUS_2010_POP', 1808.209676272787)","('PCT_HS_only', 0.23114836676056977)","('CENSUS_2010_POP', 1705.034973036323)","('R_BIRTHS_2018', 4.661503830843467)","('CENSUS_2010_POP', -28179.101712340867)","('POP_ESTIMATE_2018', -3311.8821035631863)","('Population_65_69', 66.29740094523902)","('Not_Hispanic_White_Alone', -1178.8186141594579)","('Day', 66.48587706479157)","('Day', 16.047933176392633)","('R_INTERNATIONAL_MIG_2018', 1.8012227965658565)","('Population_35_39', 538.287707927084)","('2+_Races', 217.63765643388268)","('CENSUS_2010_POP', 1370.7232820450809)","('Population_5_9', -106.10707169808803)","('HS_only', -32214350050.500244)","('Population_0_18', 2453.234930156428)","('INTERNATIONAL_MIG_2018', 2.6568520865844585)","('PCT_Bachelors', -58.189865337924246)","('Day', 4.003564092475965)","('PCT_HS_only', 84.92189572463258)","('AmericanIndian_AlaskaNative_Alone', 12.90949988685387)","('Population_15_19', -33731964428883.39)","('Asian_Alone', 1080.1981778018223)","('Population_40_44', -1423.0024688489223)","('Poverty_Total', -147.74458157414387)","('PacificIslander_Alone', 4.89991000195494)","('Hispanic_Latino_Origin', 240.61948563655397)","('HS_only', -865977519659312.4)","('2_Rooms', -15.969987919356067)","('Black_Alone', 3.1067118964466784)","('White_Alone', 825.592529229909)","('CENSUS_2010_POP', -2582.6346459518813)","('PCT_Black_Alone', -1.4228795087786559)","('Population_65_69', 413.4057028552355)","('NET_MIG_2018', 0.701543798420697)","('PCT_PacificIslander_Alone', -19.675092273496936)","('BIRTHS_2018', 31.673728882248287)","('Less_HS', 7006623497786.913)","('PCT_AmericanIndian_AlaskaNative_Alone', 0.32472130892093154)"
TOP DEATHS WEIGHT #2,"('4_Rooms', 80.56580579084947)","('Population_25_29', 35.37649216344097)","('Day', 11.214352513055864)","('Population_75_79', 136.0157386522219)","('R_DOMESTIC_MIG_2018', 18110951536989.043)","('Poverty_5_17', -512015389810653.1)","('PCT_HS_only', 206215642850329.0)","('DEATHS_2018', -212.3162603398889)","('Population_0_18', 1106.5683810620178)","('PCT_Less_HS', 0.23049791190498994)","('Not_Hispanic_White_Alone', -1650.6747346994441)","('PCT_Population_30_34', 4.258225801771699)","('Not_Hispanic_White_Alone', 9768.871663035343)","('Total_Units', 2247.5651064950594)","('Population_80_84', 61.746730567989125)","('CENSUS_2010_POP', 1157.161542894976)","('Land_Area', -36.72055892346667)","('PCT_Population_25_29', -14.160219046259396)","('PCT_PacificIslander_Alone', 1.5626444246874058)","('Population_15_19', 393.12265550669684)","('Population_35_39', 195.14846513535562)","('Not_Hispanic_White_Alone', -1332.3837641507705)","('Unemployed', 104.25559498887984)","('Bachelors', -30331476552.721573)","('CENSUS_2010_POP', -1819.4143598039614)","('2_Rooms', 1.6662314319656064)","('Less_HS', 56.70019400758455)","('R_INTERNATIONAL_MIG_2018', -1.3111367253689394)","('Median_Rooms', -83.6481142948731)","('INTERNATIONAL_MIG_2018', -4.667503509619687)","('Population_80_84', -30517480646392.113)","('7_Rooms', 698.5752605103077)","('Population_35_39', 938.2820061360807)","('BIRTHS_2018', -132.80777555272817)","('PCT_Poverty_0_17', -4.8623732590407025)","('Asian_Alone', 223.40673296528183)","('CENSUS_2010_POP', -675496157347301.4)","('9+_Rooms', -14.140287804095706)","('6_Rooms', -2.3650544023602103)","('POP_ESTIMATE_2018', 818.771252826126)","('Hispanic_Latino_Origin', 835.9788533460907)","('INTERNATIONAL_MIG_2018', 1.2972515584109774)","('PCT_Bachelors', -398.33510952653614)","('R_INTERNATIONAL_MIG_2018', 0.6547012310901489)","('Population_20_24', 14.0428646772462)","('Hispanic_Latino_Origin', 24.273754292378918)","('Poverty_Total', -5260742762573.629)","('AmericanIndian_AlaskaNative_Alone', 0.31209798297893765)"
TOP DEATHS WEIGHT #3,"('Population_55_59', 76.96896439646673)","('Population_85+', -32.45226987602698)","('PCT_Poverty_5_17', 9.237128167939794)","('Hispanic_Latino_Origin', 113.27269249030097)","('Total_Units', -17618646128039.504)","('Asian_Alone', 495367542088945.94)","('DEATHS_2018', 202860450407562.62)","('Asian_Alone', -184.69010486476816)","('White_Alone', -824.8245263772181)","('PCT_Population_30_34', 0.22122908701459948)","('Population_0_18', 1133.7748849525724)","('PCT_Population_70_74', -4.076369775352367)","('Black_Alone', 6538.194029867838)","('Population_40_44', -2212.2586879271526)","('Population_60_64', -59.05462389430145)","('POP_ESTIMATE_2018', 317.4852933651755)","('PCT_Population_10_14', 25.163104176024095)","('PCT_Asian_Alone', -13.295008032527969)","('R_BIRTHS_2018', -1.4741127015649114)","('Population_25_29', -362.28723429042503)","('Population_10_14', -169.07019824396212)","('Population_0_18', -478.48217253674943)","('Population_45_49', -75.33478239321498)","('PCT_Poverty_Total', 25359082531.357464)","('White_Alone', 1692.16529467917)","('Asian_Alone', 1.4896981021733724)","('Population_25_29', 56.45836554107979)","('PCT_Unemployed', 1.2407853077429927)","('1_Room', 76.00114871777555)","('GQ_ESTIMATES_2018', -4.6014490939386405)","('Employed', 27797554417808.938)","('Not_Hispanic_White_Alone', -681.2920467063419)","('Population_70_74', -847.9078882487228)","('Poverty_5_17', 89.82214170739351)","('Asian_Alone', -3.9819844811539253)","('AmericanIndian_AlaskaNative_Alone', -214.07278246745977)","('DEATHS_2018', 453442157934134.3)","('PacificIslander_Alone', 12.500020790824491)","('INTERNATIONAL_MIG_2018', 2.255990630559348)","('Not_Hispanic_White_Alone', -612.5564103282943)","('Not_Hispanic_White_Alone', 716.0291259141031)","('DOMESTIC_MIG_2018', -1.1213599185076526)","('Population_5_9', -354.67628632867024)","('INTERNATIONAL_MIG_2018', 0.6470918108656463)","('PCT_Population_60_64', -12.998853261360269)","('PCT_Poverty_0_17', -19.04940185661224)","('Not_Hispanic_White_Alone', 4687931095910.06)","('1_Room', 0.2875698520995239)"
TOP DEATHS WEIGHT #4,"('INTERNATIONAL_MIG_2018', 69.59786714283851)","('Less_HS', -30.647163932496465)","('PCT_Not_Hispanic_White_Alone', 9.209757534980033)","('Population_55_59', -110.62913658659778)","('POP_ESTIMATE_2018', -17524277100382.236)","('Population_60_64', -488366010609107.3)","('NET_MIG_2018', 178887769606686.53)","('Bachelors', 172.85909713820726)","('Black_Alone', -699.2265603034612)","('Less_HS', 0.20213801334656162)","('White_Alone', 801.565570436229)","('PCT_Population_0_5', -3.43354628459184)","('POP_ESTIMATE_2018', 6103.996940033987)","('Population_35_39', 2135.27571950758)","('Population_35_39', 56.563648386001354)","('Black_Alone', -268.9321669284417)","('PCT_Population_0_18', 22.693898071916276)","('Hispanic_Latino_Origin', 12.926859030330451)","('INTERNATIONAL_MIG_2018', 1.3358147845263066)","('Population_75_79', 350.4782499686633)","('Population_50_54', -162.329394014022)","('Median_Household_Income', 462.04349306736407)","('Population_35_39', 73.06159721547685)","('Population_20_24', 24106609979.591743)","('Population_40_44', 1173.6381995509282)","('1_Room', 1.3502401762976148)","('Population_85+', 54.49529561523927)","('PCT_College_Associate', -1.0528041340407388)","('Water_Area', -65.84670643285766)","('PCT_Population_45_49', 3.5589396891367855)","('POP_ESTIMATE_2018', -18239596411668.797)","('Hispanic_Latino_Origin', 647.0517570131908)","('Population_50_54', 828.3514075002407)","('Population_70_74', -77.91596506942784)","('R_BIRTHS_2018', 3.913859338353982)","('HS_only', -185.9663457553037)","('PCT_Less_HS', 419315393488045.9)","('PCT_2+_Races', -11.028902673784378)","('8_Rooms', -1.9152319495711214)","('Population_0_18', -588.9055400048131)","('Black_Alone', 407.6822634141419)","('PacificIslander_Alone', 0.9768098054196916)","('Population_10_14', 334.94557525981287)","('PacificIslander_Alone', 0.5528557996362748)","('Hispanic_Latino_Origin', 12.484106175321426)","('Employed', 16.41481146198396)","('Median_Household_Income', 4500078990788.9795)","('4_Rooms', -0.22932052586634694)"
TOP DEATHS WEIGHT #5,"('PCT_White_Alone', -51.49760471705539)","('7_Rooms', -30.370302299965946)","('PCT_College_Associate', -8.88324156237408)","('Bachelors', -108.84876360777629)","('CENSUS_2010_POP', -17259199685624.568)","('Total_Labor_Force', -459905653776987.6)","('3_Rooms', -171335955494508.84)","('PCT_Population_0_18', 168.33873239199625)","('Population_10_14', -606.9775962398609)","('HS_only', 0.1845748600858285)","('POP_ESTIMATE_2018', -542.1386456526334)","('GQ_ESTIMATES_2018', 3.3148075114768183)","('Population_0_18', 5968.034346182455)","('CENSUS_2010_POP', 1961.5588121704407)","('Bachelors', 56.367972822926454)","('Population_55_59', 260.12698690073245)","('PCT_Unemployed', -21.540685257385846)","('R_BIRTHS_2018', 12.228293915999227)","('PCT_Population_55_59', 1.0724716944702415)","('Total_Units', -327.36467710497305)","('Less_HS', 132.00638665759928)","('Median_Household_Income_County_to_State_Ratio', -461.1955459468372)","('Population_65_69', 63.144170673921316)","('Population_10_14', 22012968678.8438)","('Not_Hispanic_White_Alone', -1062.0468258790872)","('2+_Races', -1.0766821765040389)","('Hispanic_Latino_Origin', -53.9150050368396)","('GQ_ESTIMATES_2018', -1.0083013387232063)","('8_Rooms', -63.38338423440503)","('PCT_Hispanic_Latino_Origin', -3.4608933983630834)","('9+_Rooms', 16726930104900.744)","('HS_only', 572.1577366683969)","('DEATHS_2018', 773.132059035451)","('HS_only', 67.1488932978743)","('Black_Alone', 3.5634862315188514)","('Less_HS', 176.73544659668926)","('Less_HS', 277793128663356.72)","('PCT_Population_70_74', 9.558858994384478)","('Less_HS', 1.7387719214164454)","('Population_10_14', 473.6899251154808)","('Population_0_18', -356.16557237045674)","('R_INTERNATIONAL_MIG_2018', 0.9067861985134672)","('Population_45_49', -284.5365098214389)","('PCT_Population_5_9', -0.5443432399917992)","('DOMESTIC_MIG_2018', -12.408701058895856)","('Asian_Alone', -15.843435514736365)","('R_NET_MIG_2018', 4398458609984.871)","('PCT_White_Alone', -0.20311993966979408)"
TOP DEATHS WEIGHT #6,"('5_Rooms', 49.47895216404214)","('Population_50_54', 29.649172026369115)","('PCT_PacificIslander_Alone', -7.609198445204955)","('3_Rooms', 107.15066071528017)","('Population_0_5', 16960804620998.443)","('DEATHS_2018', 424001872336871.0)","('POP_ESTIMATE_2018', -160991298490535.53)","('Population_60_64', 161.33857677732337)","('Median_Household_Income_County_to_State_Ratio', 558.6237879076212)","('Median_Rooms', -0.17909651950948993)","('Population_5_9', -514.5905122367625)","('PCT_Population_75_79', 2.9473535669186406)","('Hispanic_Latino_Origin', 4886.29335423912)","('Population_10_14', -1870.3657018567899)","('Population_30_34', -56.10169619006422)","('White_Alone', 194.77112121812368)","('9+_Rooms', 19.839526185320732)","('PCT_Hispanic_Latino_Origin', 11.099930655184291)","('PCT_HS_only', -0.9465195207980774)","('Population_45_49', -296.7467235714928)","('Population_0_5', -127.98740986244093)","('White_Alone', 360.4110365798873)","('POP_ESTIMATE_2018', -61.29692596922362)","('Population_35_39', -21871254013.802433)","('Population_0_5', -890.4183109760831)","('AmericanIndian_AlaskaNative_Alone', -0.9039543877577693)","('Employed', -53.17808928850659)","('PCT_Population_0_5', 0.9133941063413233)","('GQ_ESTIMATES_2018', 63.013816750070475)","('Hispanic_Latino_Origin', -3.1457868958580333)","('Not_Hispanic_White_Alone', 15505113617322.6)","('NET_MIG_2018', -549.7405160343321)","('Population_85+', -666.7114300379487)","('Unemployed', -64.92267060960907)","('PCT_Poverty_Total', 3.3381504073554042)","('6_Rooms', 168.60879270722012)","('PCT_Poverty_5_17', -238925680216310.38)","('PCT_Population_65_69', -8.483457758914312)","('2_Rooms', -1.7227277797991882)","('BIRTHS_2018', 361.6128324237032)","('Population_10_14', 243.54573042852954)","('AmericanIndian_AlaskaNative_Alone', 0.8899134095448151)","('Population_80_84', 281.7095516557653)","('PCT_Population_55_59', -0.5367532764423868)","('R_BIRTHS_2018', 12.36542959005416)","('Total_Labor_Force', 15.83013690219319)","('Population_0_18', -4334162011658.096)","('Water_Area', -0.2008397230939775)"
TOP DEATHS WEIGHT #7,"('Population_85+', -49.45236686450189)","('6_Rooms', -28.518688174043)","('PCT_AmericanIndian_AlaskaNative_Alone', -7.589061693833166)","('Population_60_64', -95.78173040064559)","('R_NET_MIG_2018', -16302226612194.41)","('Population_65_69', 405164902934457.4)","('2+_Races', 157859153068549.75)","('Population_70_74', -144.95182479763136)","('Median_Household_Income', -558.5637704515291)","('PCT_Population_5_9', 0.17595172238971815)","('Population_15_19', -361.65349240364134)","('9+_Rooms', -2.7449918198432424)","('Population_10_14', -4582.5515196235565)","('Not_Hispanic_White_Alone', 1533.1971221060521)","('Population_5_9', 55.32120667917443)","('Population_0_18', -190.45431303878536)","('Bachelors', 19.463947233993416)","('PCT_Population_15_19', 11.075822887729545)","('R_DOMESTIC_MIG_2018', -0.9214908399865788)","('Poverty_5_17', -252.1555211723267)","('Population_40_44', 121.80246622776605)","('POP_ESTIMATE_2018', -340.71376240308615)","('Population_15_19', 53.7608302721084)","('PCT_AmericanIndian_AlaskaNative_Alone', -21142154173.677597)","('POP_ESTIMATE_2018', 886.7699670329554)","('NET_MIG_2018', 0.847634470258072)","('DEATHS_2018', 52.11105239568152)","('PCT_Poverty_Total', 0.8882535943079902)","('NET_MIG_2018', 60.28585225581146)","('PCT_White_Alone', 3.1319715740812275)","('Total_Labor_Force', -12654396488123.69)","('6_Rooms', -426.68706141391976)","('Population_55_59', 630.7929151692006)","('Population_50_54', 62.13541357915343)","('1_Room', 2.82335446047034)","('Population_15_19', 166.157322906315)","('POP_ESTIMATE_2018', -238884033032635.22)","('GQ_ESTIMATES_2018', 8.176537075084017)","('Population_60_64', 1.6980560356878724)","('Poverty_0_17', -349.559790474194)","('Population_40_44', 213.20954197378447)","('Less_HS', 0.8380927976538125)","('Population_55_59', -268.4612997761852)","('Black_Alone', 0.518919358653559)","('PCT_Population_70_74', 11.42803446534456)","('Population_35_39', -14.396673997132654)","('R_DOMESTIC_MIG_2018', -4253683610392.3213)","('PCT_PacificIslander_Alone', -0.1848727878670656)"
TOP DEATHS WEIGHT #8,"('Population_50_54', 46.78168383508576)","('Hispanic_Latino_Origin', 26.144175199484984)","('PCT_Asian_Alone', 7.576135395471633)","('2+_Races', 91.91830243661704)","('6_Rooms', -15251529337686.322)","('Poverty_0_17', -405033274896674.06)","('PCT_Bachelors', -156434626499515.06)","('Poverty_Total', -144.15825674693355)","('Population_50_54', -415.9436091930887)","('R_DEATHS_2018', -0.16881608781994872)","('Population_50_54', -283.79273196604424)","('PCT_Population_55_59', 2.594786234730715)","('White_Alone', 2313.1436829229224)","('White_Alone', -1504.6893533396562)","('White_Alone', -48.616979246439264)","('Population_45_49', -131.79096499588545)","('PCT_Population_5_9', 19.46269068119235)","('PCT_Population_0_5', 9.825338275320874)","('PCT_Population_10_14', 0.9163533090685281)","('Poverty_0_17', 247.84259025938997)","('Population_5_9', 120.43289214099138)","('Black_Alone', -290.83703503172353)","('BIRTHS_2018', 49.40579118077178)","('PCT_Population_25_29', 20918169866.187122)","('Population_5_9', -795.1077438005218)","('Hispanic_Latino_Origin', -0.7345543349328639)","('Total_Labor_Force', -51.663285432222075)","('2_Rooms', 0.8836879059577661)","('PCT_Population_25_29', -56.8091527390198)","('PCT_PacificIslander_Alone', 2.928337214255585)","('Hispanic_Latino_Origin', -11856028847112.988)","('3_Rooms', -422.66204882880606)","('Population_5_9', 605.729658538943)","('Black_Alone', 60.70849768701718)","('PCT_Population_65_69', 2.7531445363623663)","('2_Rooms', -157.07828133537058)","('PCT_2+_Races', -232925831520649.34)","('PCT_Population_55_59', 8.111864115942595)","('Population_20_24', -1.4559849796576745)","('Poverty_Total', 344.3409192856698)","('Population_0_5', 205.89343770969538)","('3_Rooms', 0.8237694790777239)","('PCT_HS_only', -222.45950997178255)","('Asian_Alone', 0.5162408945906798)","('R_DEATHS_2018', -11.347964808601738)","('Poverty_Total', -13.963949961425069)","('HS_only', -4069641434739.209)","('Median_Rooms', 0.16643896046656875)"
TOP DEATHS WEIGHT #9,"('Poverty_5_17', -44.79025851046325)","('4_Rooms', -24.94459556238783)","('2_Rooms', 7.415435533578295)","('PCT_Population_0_18', 89.5304868081398)","('Unemployed', 14839862888640.844)","('Population_35_39', -392506458738702.0)","('Poverty_0_17', 124393437149034.33)","('Population_85+', 131.13360964751527)","('Population_40_44', 368.7198461410922)","('Median_Age', -0.15907424901547704)","('Population_55_59', -282.8865613013171)","('PCT_Population_85+', 2.5831797311200004)","('Population_50_54', 1877.1211017780815)","('Population_65_69', -1469.904753265244)","('Poverty_Total', -48.10539333544953)","('Population_5_9', 127.42060253519459)","('DOMESTIC_MIG_2018', -19.394310040430454)","('DOMESTIC_MIG_2018', -7.775206082269455)","('PacificIslander_Alone', 0.8594915244868189)","('Population_30_34', 241.92467241980336)","('Population_65_69', 103.72995705493996)","('Population_10_14', 198.9924583206188)","('Poverty_0_17', 49.20777699937055)","('8_Rooms', 20738025004.09694)","('Population_45_49', -730.9517455085614)","('PCT_Population_50_54', -0.7191892867245465)","('5_Rooms', -51.53066944623248)","('Unemployed', 0.8644506153097337)","('Day', 54.78662555503789)","('1_Room', 2.84005675547287)","('Population_60_64', -11775924113139.023)","('2+_Races', -414.478597320109)","('R_DOMESTIC_MIG_2018', 589.9699257980355)","('DEATHS_2018', 54.072986236810884)","('3_Rooms', -2.402584721386206)","('Poverty_Total', -148.3966119764002)","('White_Alone', 201301228480728.22)","('5_Rooms', 7.664338667207612)","('Population_65_69', 1.386835697603235)","('College_Associate', -291.11975920522843)","('White_Alone', 155.08906001981583)","('Day', 0.7920240082317955)","('Population_70_74', -204.5534723547989)","('Median_Rooms', -0.5144774258701093)","('PCT_Population_80_84', 11.249905374934084)","('5_Rooms', 13.164294322150361)","('PCT_Population_20_24', -3823473284509.896)","('Black_Alone', 0.16318092117083327)"
